region_id,screen_name,asset_filename,asset_relative_path,ue_asset_path,source_art_path,width,height,color_mode,has_alpha,shared,usage,notes,sha256
R05_cards,17_BattleRetreatConfirm,T_CardPortrait_Npc_YueBai.png,T_CardPortrait_Npc_YueBai.png,/Game/GameXXK/UI/PartyDeck/CardArt/T_CardPortrait_Npc_YueBai.T_CardPortrait_Npc_YueBai,,171,205,RGBA,true,true,卡牌框与卡牌头像,"Exported from current UE Texture2D; preserve filename, canvas size, and alpha.",fef51b47e244718b02b3b7877b91cfb95a849d2784d163eedcf4019ef6bbcbfc
R05_cards,17_BattleRetreatConfirm,T_CardPortrait_Npc_ZhouGuangZu.png,T_CardPortrait_Npc_ZhouGuangZu.png,/Game/GameXXK/UI/PartyDeck/CardArt/T_CardPortrait_Npc_ZhouGuangZu.T_CardPortrait_Npc_ZhouGuangZu,,171,205,RGBA,true,true,卡牌框与卡牌头像,"Exported from current UE Texture2D; preserve filename, canvas size, and alpha.",f40c785e25989525b809700a5439ca62234a36f255e612ea199997d7415c24e5
R05_cards,17_BattleRetreatConfirm,T_CardPortrait_Role_Blade.png,T_CardPortrait_Role_Blade.png,/Game/GameXXK/UI/PartyDeck/CardArt/T_CardPortrait_Role_Blade.T_CardPortrait_Role_Blade,,171,205,RGBA,true,true,卡牌框与卡牌头像,"Exported from current UE Texture2D; preserve filename, canvas size, and alpha.",bb4b729318b6ff06817a825bea2ee1d6aeddb08db3f60ad7c67088ca7e56c8a2
R05_cards,17_BattleRetreatConfirm,T_CardPortrait_Role_FormationMaster.png,T_CardPortrait_Role_FormationMaster.png,/Game/GameXXK/UI/PartyDeck/CardArt/T_CardPortrait_Role_FormationMaster.T_CardPortrait_Role_FormationMaster,,171,205,RGBA,true,true,卡牌框与卡牌头像,"Exported from current UE Texture2D; preserve filename, canvas size, and alpha.",3d48c7b0e061d0db6e50a6b40aa8ab55b20c536473413713e3c8366765de95e0
R05_cards,17_BattleRetreatConfirm,T_CardPortrait_Role_Guard.png,T_CardPortrait_Role_Guard.png,/Game/GameXXK/UI/PartyDeck/CardArt/T_CardPortrait_Role_Guard.T_CardPortrait_Role_Guard,,171,205,RGBA,true,true,卡牌框与卡牌头像,"Exported from current UE Texture2D; preserve filename, canvas size, and alpha.",7752fe8da78b3eb1ead6dbd7af11a86a9491dfc6f83d039ca3d0f2f244f42566
R05_cards,17_BattleRetreatConfirm,T_CardPortrait_Role_Healer.png,T_CardPortrait_Role_Healer.png,/Game/GameXXK/UI/PartyDeck/CardArt/T_CardPortrait_Role_Healer.T_CardPortrait_Role_Healer,,171,205,RGBA,true,true,卡牌框与卡牌头像,"Exported from current UE Texture2D; preserve filename, canvas size, and alpha.",8845973acd8ee10c6acb5e635622f6ac220e5043ebf9d8e2dcf58fb5144e4651
R05_cards,17_BattleRetreatConfirm,T_CardPortrait_Role_Hunter.png,T_CardPortrait_Role_Hunter.png,/Game/GameXXK/UI/PartyDeck/CardArt/T_CardPortrait_Role_Hunter.T_CardPortrait_Role_Hunter,,171,205,RGBA,true,true,卡牌框与卡牌头像,"Exported from current UE Texture2D; preserve filename, canvas size, and alpha.",f57689d0d86b6bbbd8f18d6f2fd6291c11551983afbdd2e2d9871319d285c6d1
R05_cards,17_BattleRetreatConfirm,T_CardPortrait_Role_Sorcerer.png,T_CardPortrait_Role_Sorcerer.png,/Game/GameXXK/UI/PartyDeck/CardArt/T_CardPortrait_Role_Sorcerer.T_CardPortrait_Role_Sorcerer,,171,205,RGBA,true,true,卡牌框与卡牌头像,"Exported from current UE Texture2D; preserve filename, canvas size, and alpha.",7268a91ab6a3335f686208c07ebeed55884c9277564e9255dc5bfca0402c5607
R05_cards,17_BattleRetreatConfirm,T_CardPortrait_Route_Boss.png,T_CardPortrait_Route_Boss.png,/Game/GameXXK/UI/PartyDeck/CardArt/T_CardPortrait_Route_Boss.T_CardPortrait_Route_Boss,,171,205,RGBA,true,true,卡牌框与卡牌头像,"Exported from current UE Texture2D; preserve filename, canvas size, and alpha.",93da682f42bf1f779f95327bf650a849b9437529010eb26596a91734dc63feaf
R05_cards,17_BattleRetreatConfirm,T_CardPortrait_Route_General.png,T_CardPortrait_Route_General.png,/Game/GameXXK/UI/PartyDeck/CardArt/T_CardPortrait_Route_General.T_CardPortrait_Route_General,,171,205,RGBA,true,true,卡牌框与卡牌头像,"Exported from current UE Texture2D; preserve filename, canvas size, and alpha.",684117bbecaf42eff2a7fb296d49b15d550a69d312e128782c1ae41d2b5259d7
R05_cards,17_BattleRetreatConfirm,T_CardPortrait_Route_Rare.png,T_CardPortrait_Route_Rare.png,/Game/GameXXK/UI/PartyDeck/CardArt/T_CardPortrait_Route_Rare.T_CardPortrait_Route_Rare,,171,205,RGBA,true,true,卡牌框与卡牌头像,"Exported from current UE Texture2D; preserve filename, canvas size, and alpha.",762651fa93ff65b55f7b411e22336e023e715c8aafea229b5d83ba4f1590760a
R05_cards,17_BattleRetreatConfirm,T_CardPortrait_Route_Terrain.png,T_CardPortrait_Route_Terrain.png,/Game/GameXXK/UI/PartyDeck/CardArt/T_CardPortrait_Route_Terrain.T_CardPortrait_Route_Terrain,,171,205,RGBA,true,true,卡牌框与卡牌头像,"Exported from current UE Texture2D; preserve filename, canvas size, and alpha.",761fbc77b21ef2d73319fc649f70ffa6c6f08fe50dde3ee27dcc87cd058187eb
R02_units,17_BattleRetreatConfirm,T_character_00_hero_1k_attack_atlas.png,T_character_00_hero_1k_attack_atlas.png,/Game/GameXXK/BattleAnimations/Atlases/T_character_00_hero_1k_attack_atlas.T_character_00_hero_1k_attack_atlas,,1024,1024,RGBA,true,true,角色与敌方动画图集,"Exported from current UE Texture2D; preserve filename, canvas size, and alpha.",da39ed9b35f4e187b01c4b166818b271628f6af154074883fddd049bcbf5048b
R02_units,17_BattleRetreatConfirm,T_character_00_hero_1k_attack_kick_atlas.png,T_character_00_hero_1k_attack_kick_atlas.png,/Game/GameXXK/BattleAnimations/Atlases/T_character_00_hero_1k_attack_kick_atlas.T_character_00_hero_1k_attack_kick_atlas,,1024,1024,RGBA,true,true,角色与敌方动画图集,"Exported from current UE Texture2D; preserve filename, canvas size, and alpha.",857af269dcf79328e2826f1926f014091cf527f7814417cef5171d537aa3824d
R02_units,17_BattleRetreatConfirm,T_character_00_hero_1k_attack_punch_atlas.png,T_character_00_hero_1k_attack_punch_atlas.png,/Game/GameXXK/BattleAnimations/Atlases/T_character_00_hero_1k_attack_punch_atlas.T_character_00_hero_1k_attack_punch_atlas,,1024,1024,RGBA,true,true,角色与敌方动画图集,"Exported from current UE Texture2D; preserve filename, canvas size, and alpha.",0b301a8fb1c79dac3107402ca59c569e66250c808dee87fd61620ebb34d1821c
R02_units,17_BattleRetreatConfirm,T_character_00_hero_1k_death_atlas.png,T_character_00_hero_1k_death_atlas.png,/Game/GameXXK/BattleAnimations/Atlases/T_character_00_hero_1k_death_atlas.T_character_00_hero_1k_death_atlas,,1024,1024,RGBA,true,true,角色与敌方动画图集,"Exported from current UE Texture2D; preserve filename, canvas size, and alpha.",873d7998ca929b199677efc9b2b323a79359f0b63e53d2208bc94c345954d147
R02_units,17_BattleRetreatConfirm,T_character_00_hero_1k_hit_atlas.png,T_character_00_hero_1k_hit_atlas.png,/Game/GameXXK/BattleAnimations/Atlases/T_character_00_hero_1k_hit_atlas.T_character_00_hero_1k_hit_atlas,,1024,1024,RGBA,true,true,角色与敌方动画图集,"Exported from current UE Texture2D; preserve filename, canvas size, and alpha.",afe7f4cfb73e951df5a926707ffe984d70929cb50c0ff87ec520a1d6a7084453
R02_units,17_BattleRetreatConfirm,T_character_00_hero_1k_idle_atlas.png,T_character_00_hero_1k_idle_atlas.png,/Game/GameXXK/BattleAnimations/Atlases/T_character_00_hero_1k_idle_atlas.T_character_00_hero_1k_idle_atlas,,1024,1024,RGBA,true,true,角色与敌方动画图集,"Exported from current UE Texture2D; preserve filename, canvas size, and alpha.",2c8d71755f4d75ccf92250a1a2302f20a2fdcbb52ea4da80ee2ca514e7bb004a
R02_units,17_BattleRetreatConfirm,T_character_01_blade_1k_attack_atlas.png,T_character_01_blade_1k_attack_atlas.png,/Game/GameXXK/BattleAnimations/Atlases/T_character_01_blade_1k_attack_atlas.T_character_01_blade_1k_attack_atlas,,1024,1024,RGBA,true,true,角色与敌方动画图集,"Exported from current UE Texture2D; preserve filename, canvas size, and alpha.",b386b4a8b6702eeb26f1b6eafd8a405cac025a963bbc38929f72728e24d68fde
R02_units,17_BattleRetreatConfirm,T_character_01_blade_1k_death_atlas.png,T_character_01_blade_1k_death_atlas.png,/Game/GameXXK/BattleAnimations/Atlases/T_character_01_blade_1k_death_atlas.T_character_01_blade_1k_death_atlas,,1024,1024,RGBA,true,true,角色与敌方动画图集,"Exported from current UE Texture2D; preserve filename, canvas size, and alpha.",bf2a5ff31b84d66170868f0407e602a177f9f134249bddab368796e96bea0654
R02_units,17_BattleRetreatConfirm,T_character_01_blade_1k_hit_atlas.png,T_character_01_blade_1k_hit_atlas.png,/Game/GameXXK/BattleAnimations/Atlases/T_character_01_blade_1k_hit_atlas.T_character_01_blade_1k_hit_atlas,,1024,1024,RGBA,true,true,角色与敌方动画图集,"Exported from current UE Texture2D; preserve filename, canvas size, and alpha.",4aae191d534ca173b48c6d4d556687c37cd506ea85ed7e4b3e98749dcc80162b
R02_units,17_BattleRetreatConfirm,T_character_01_blade_1k_idle_atlas.png,T_character_01_blade_1k_idle_atlas.png,/Game/GameXXK/BattleAnimations/Atlases/T_character_01_blade_1k_idle_atlas.T_character_01_blade_1k_idle_atlas,,1024,1024,RGBA,true,true,角色与敌方动画图集,"Exported from current UE Texture2D; preserve filename, canvas size, and alpha.",d5f2ccedb300a60b4ddff692bf4148c6a07838fafbd5fff7ac99dea75030ca77
R02_units,17_BattleRetreatConfirm,T_character_07_tusi_chief_1k_attack_atlas.png,T_character_07_tusi_chief_1k_attack_atlas.png,/Game/GameXXK/BattleAnimations/Atlases/T_character_07_tusi_chief_1k_attack_atlas.T_character_07_tusi_chief_1k_attack_atlas,,1024,1024,RGBA,true,true,角色与敌方动画图集,"Exported from current UE Texture2D; preserve filename, canvas size, and alpha.",905fc2453495347c07b04716f43fd0ff5d89088979b6f064a5274390a1b381d3
R02_units,17_BattleRetreatConfirm,T_character_07_tusi_chief_1k_death_atlas.png,T_character_07_tusi_chief_1k_death_atlas.png,/Game/GameXXK/BattleAnimations/Atlases/T_character_07_tusi_chief_1k_death_atlas.T_character_07_tusi_chief_1k_death_atlas,,1024,1024,RGBA,true,true,角色与敌方动画图集,"Exported from current UE Texture2D; preserve filename, canvas size, and alpha.",ceaa9a9b2eabe347f30372b40d0a7852b30f9d21ae7736ebf7ed590de23caf02
R02_units,17_BattleRetreatConfirm,T_character_07_tusi_chief_1k_hit_atlas.png,T_character_07_tusi_chief_1k_hit_atlas.png,/Game/GameXXK/BattleAnimations/Atlases/T_character_07_tusi_chief_1k_hit_atlas.T_character_07_tusi_chief_1k_hit_atlas,,1024,1024,RGBA,true,true,角色与敌方动画图集,"Exported from current UE Texture2D; preserve filename, canvas size, and alpha.",9b15b6a35301d43dc3d6a3f551995edc83c6f6cf9e7cec4dee9fadade5bcaa63
R02_units,17_BattleRetreatConfirm,T_character_07_tusi_chief_1k_idle_atlas.png,T_character_07_tusi_chief_1k_idle_atlas.png,/Game/GameXXK/BattleAnimations/Atlases/T_character_07_tusi_chief_1k_idle_atlas.T_character_07_tusi_chief_1k_idle_atlas,,1024,1024,RGBA,true,true,角色与敌方动画图集,"Exported from current UE Texture2D; preserve filename, canvas size, and alpha.",5a8637a702c526e27977e444ea10e1c46dad0e8490f65f41273e4b327104a272
R02_units,17_BattleRetreatConfirm,T_character_09_yue_bai_1k_attack_atlas.png,T_character_09_yue_bai_1k_attack_atlas.png,/Game/GameXXK/BattleAnimations/Atlases/T_character_09_yue_bai_1k_attack_atlas.T_character_09_yue_bai_1k_attack_atlas,,1024,1024,RGBA,true,true,角色与敌方动画图集,"Exported from current UE Texture2D; preserve filename, canvas size, and alpha.",c117d7d957da4a151521e82f73c7785b7eb224424ca39f3e859d4b25e670d2f3
R02_units,17_BattleRetreatConfirm,T_character_09_yue_bai_1k_idle_atlas.png,T_character_09_yue_bai_1k_idle_atlas.png,/Game/GameXXK/BattleAnimations/Atlases/T_character_09_yue_bai_1k_idle_atlas.T_character_09_yue_bai_1k_idle_atlas,,1024,1024,RGBA,true,true,角色与敌方动画图集,"Exported from current UE Texture2D; preserve filename, canvas size, and alpha.",f0ab32a0ffcb8e48acfcbbf252a0fe55134528574fa365c3800c229d13f48bdd
R02_units,17_BattleRetreatConfirm,T_enemy_01_rooster_1k_attack_atlas.png,T_enemy_01_rooster_1k_attack_atlas.png,/Game/GameXXK/BattleAnimations/Atlases/T_enemy_01_rooster_1k_attack_atlas.T_enemy_01_rooster_1k_attack_atlas,,1024,1024,RGBA,true,true,角色与敌方动画图集,"Exported from current UE Texture2D; preserve filename, canvas size, and alpha.",7262949d6f3b79e42b85f661073415014349f314aec8fd098010053823e418a1
R02_units,17_BattleRetreatConfirm,T_enemy_01_rooster_1k_death_atlas.png,T_enemy_01_rooster_1k_death_atlas.png,/Game/GameXXK/BattleAnimations/Atlases/T_enemy_01_rooster_1k_death_atlas.T_enemy_01_rooster_1k_death_atlas,,1024,1024,RGBA,true,true,角色与敌方动画图集,"Exported from current UE Texture2D; preserve filename, canvas size, and alpha.",31eb3e5a36eea75c456a861d30dc0dfff2cd1296ad112f5df7ea12ded8a7c089
R02_units,17_BattleRetreatConfirm,T_enemy_01_rooster_1k_hit_atlas.png,T_enemy_01_rooster_1k_hit_atlas.png,/Game/GameXXK/BattleAnimations/Atlases/T_enemy_01_rooster_1k_hit_atlas.T_enemy_01_rooster_1k_hit_atlas,,1024,1024,RGBA,true,true,角色与敌方动画图集,"Exported from current UE Texture2D; preserve filename, canvas size, and alpha.",50d168c46b8c5b91fc4eaad42b3d93b5735ef58328a98fdf59bf1d3844956ecf
R02_units,17_BattleRetreatConfirm,T_enemy_01_rooster_1k_idle_atlas.png,T_enemy_01_rooster_1k_idle_atlas.png,/Game/GameXXK/BattleAnimations/Atlases/T_enemy_01_rooster_1k_idle_atlas.T_enemy_01_rooster_1k_idle_atlas,,1024,1024,RGBA,true,true,角色与敌方动画图集,"Exported from current UE Texture2D; preserve filename, canvas size, and alpha.",b7e4daaa253db5fe473abab92ebb09b175ed9d46b521138721f90471b855f421
R02_units,17_BattleRetreatConfirm,T_enemy_02_goat_1k_attack_atlas.png,T_enemy_02_goat_1k_attack_atlas.png,/Game/GameXXK/BattleAnimations/Atlases/T_enemy_02_goat_1k_attack_atlas.T_enemy_02_goat_1k_attack_atlas,,1024,1024,RGBA,true,true,角色与敌方动画图集,"Exported from current UE Texture2D; preserve filename, canvas size, and alpha.",a09029bccdfb868a2cce3836474c119fff3cbc1a6880575ec48f3e05b78aa607
R02_units,17_BattleRetreatConfirm,T_enemy_02_goat_1k_death_atlas.png,T_enemy_02_goat_1k_death_atlas.png,/Game/GameXXK/BattleAnimations/Atlases/T_enemy_02_goat_1k_death_atlas.T_enemy_02_goat_1k_death_atlas,,1024,1024,RGBA,true,true,角色与敌方动画图集,"Exported from current UE Texture2D; preserve filename, canvas size, and alpha.",33ee023c6e2f1e1151551b1f53f4715028fe20c4d41bf676aa6dc5a7d634dba4
R02_units,17_BattleRetreatConfirm,T_enemy_02_goat_1k_hit_atlas.png,T_enemy_02_goat_1k_hit_atlas.png,/Game/GameXXK/BattleAnimations/Atlases/T_enemy_02_goat_1k_hit_atlas.T_enemy_02_goat_1k_hit_atlas,,1024,1024,RGBA,true,true,角色与敌方动画图集,"Exported from current UE Texture2D; preserve filename, canvas size, and alpha.",8e9f9381e3263de806e8827f85f5d050f9e2040975dd6bffc71cb7c5d1f579b6
R02_units,17_BattleRetreatConfirm,T_enemy_02_goat_1k_idle_atlas.png,T_enemy_02_goat_1k_idle_atlas.png,/Game/GameXXK/BattleAnimations/Atlases/T_enemy_02_goat_1k_idle_atlas.T_enemy_02_goat_1k_idle_atlas,,1024,1024,RGBA,true,true,角色与敌方动画图集,"Exported from current UE Texture2D; preserve filename, canvas size, and alpha.",38a15fff36c22a2ac76c010da184ac88aa71ae9c6270404a45e76f47c5aa900c
R02_units,17_BattleRetreatConfirm,T_enemy_03_weasel_1k_attack_atlas.png,T_enemy_03_weasel_1k_attack_atlas.png,/Game/GameXXK/BattleAnimations/Atlases/T_enemy_03_weasel_1k_attack_atlas.T_enemy_03_weasel_1k_attack_atlas,,1024,1024,RGBA,true,true,角色与敌方动画图集,"Exported from current UE Texture2D; preserve filename, canvas size, and alpha.",607b52adb6de4a23105f3d933c06e707bde6eb11c6cf49b89d0ade89229c54cd
R02_units,17_BattleRetreatConfirm,T_enemy_03_weasel_1k_death_atlas.png,T_enemy_03_weasel_1k_death_atlas.png,/Game/GameXXK/BattleAnimations/Atlases/T_enemy_03_weasel_1k_death_atlas.T_enemy_03_weasel_1k_death_atlas,,1024,1024,RGBA,true,true,角色与敌方动画图集,"Exported from current UE Texture2D; preserve filename, canvas size, and alpha.",266448b954e336e11b6483847581734cb22223036c3a37f229176982110bcc31
R02_units,17_BattleRetreatConfirm,T_enemy_03_weasel_1k_hit_atlas.png,T_enemy_03_weasel_1k_hit_atlas.png,/Game/GameXXK/BattleAnimations/Atlases/T_enemy_03_weasel_1k_hit_atlas.T_enemy_03_weasel_1k_hit_atlas,,1024,1024,RGBA,true,true,角色与敌方动画图集,"Exported from current UE Texture2D; preserve filename, canvas size, and alpha.",58d5c2d33931181a2b40852e818fd5f22c34727cc843c19f3fbbf6b24ef0a64f
R02_units,17_BattleRetreatConfirm,T_enemy_03_weasel_1k_idle_atlas.png,T_enemy_03_weasel_1k_idle_atlas.png,/Game/GameXXK/BattleAnimations/Atlases/T_enemy_03_weasel_1k_idle_atlas.T_enemy_03_weasel_1k_idle_atlas,,1024,1024,RGBA,true,true,角色与敌方动画图集,"Exported from current UE Texture2D; preserve filename, canvas size, and alpha.",8b41fb7e93a2a7294e6866b5c55676de6430ad3e909b4743c550bfd314b64e64
R02_units,17_BattleRetreatConfirm,T_enemy_04_civet_1k_attack_atlas.png,T_enemy_04_civet_1k_attack_atlas.png,/Game/GameXXK/BattleAnimations/Atlases/T_enemy_04_civet_1k_attack_atlas.T_enemy_04_civet_1k_attack_atlas,,1024,1024,RGBA,true,true,角色与敌方动画图集,"Exported from current UE Texture2D; preserve filename, canvas size, and alpha.",1fa9fc1530663754a58561ee8372645927d52d74188dcc7bc236e0f75f303f36
R02_units,17_BattleRetreatConfirm,T_enemy_04_civet_1k_death_atlas.png,T_enemy_04_civet_1k_death_atlas.png,/Game/GameXXK/BattleAnimations/Atlases/T_enemy_04_civet_1k_death_atlas.T_enemy_04_civet_1k_death_atlas,,1024,1024,RGBA,true,true,角色与敌方动画图集,"Exported from current UE Texture2D; preserve filename, canvas size, and alpha.",09aa13b05457b7344bf7aca649a2eee86c7fe6d4a6bf99bb25d176e9757192fb
R02_units,17_BattleRetreatConfirm,T_enemy_04_civet_1k_hit_atlas.png,T_enemy_04_civet_1k_hit_atlas.png,/Game/GameXXK/BattleAnimations/Atlases/T_enemy_04_civet_1k_hit_atlas.T_enemy_04_civet_1k_hit_atlas,,1024,1024,RGBA,true,true,角色与敌方动画图集,"Exported from current UE Texture2D; preserve filename, canvas size, and alpha.",21e1146775bdf1a7013981c82ee20938740a039876b193e362620ecab6bfff89
R02_units,17_BattleRetreatConfirm,T_enemy_04_civet_1k_idle_atlas.png,T_enemy_04_civet_1k_idle_atlas.png,/Game/GameXXK/BattleAnimations/Atlases/T_enemy_04_civet_1k_idle_atlas.T_enemy_04_civet_1k_idle_atlas,,1024,1024,RGBA,true,true,角色与敌方动画图集,"Exported from current UE Texture2D; preserve filename, canvas size, and alpha.",9aabdc21a8dd4272f1e6eab4910e9f317f6f29f231ba6d7a08397acd207e9524
R02_units,17_BattleRetreatConfirm,T_enemy_05_ironfeather_1k_idle_atlas.png,T_enemy_05_ironfeather_1k_idle_atlas.png,/Game/GameXXK/BattleAnimations/Atlases/T_enemy_05_ironfeather_1k_idle_atlas.T_enemy_05_ironfeather_1k_idle_atlas,,1024,1024,RGBA,true,true,角色与敌方动画图集,"Exported from current UE Texture2D; preserve filename, canvas size, and alpha.",8d692ad1c31c4e895c5d40151a1b9a6964bd3946bb0274b49d785021ef388d79
R02_units,17_BattleRetreatConfirm,T_enemy_06_bluehorn_1k_attack_atlas.png,T_enemy_06_bluehorn_1k_attack_atlas.png,/Game/GameXXK/BattleAnimations/Atlases/T_enemy_06_bluehorn_1k_attack_atlas.T_enemy_06_bluehorn_1k_attack_atlas,,1024,1024,RGBA,true,true,角色与敌方动画图集,"Exported from current UE Texture2D; preserve filename, canvas size, and alpha.",40f5a445f5b0058cb35fff944392d2b7728da314f68e1db2d1cc3c04e168168b
R02_units,17_BattleRetreatConfirm,T_enemy_06_bluehorn_1k_death_atlas.png,T_enemy_06_bluehorn_1k_death_atlas.png,/Game/GameXXK/BattleAnimations/Atlases/T_enemy_06_bluehorn_1k_death_atlas.T_enemy_06_bluehorn_1k_death_atlas,,1024,1024,RGBA,true,true,角色与敌方动画图集,"Exported from current UE Texture2D; preserve filename, canvas size, and alpha.",5c26263e7ef489421dde71cb861c9cb57a178b7e2150a3558dbfccc986dc5122
R02_units,17_BattleRetreatConfirm,T_enemy_06_bluehorn_1k_hit_atlas.png,T_enemy_06_bluehorn_1k_hit_atlas.png,/Game/GameXXK/BattleAnimations/Atlases/T_enemy_06_bluehorn_1k_hit_atlas.T_enemy_06_bluehorn_1k_hit_atlas,,1024,1024,RGBA,true,true,角色与敌方动画图集,"Exported from current UE Texture2D; preserve filename, canvas size, and alpha.",b19f714ed6e3a0209ede6e6912f079550eb86fac9d95fa8586eae14c34949eeb
R02_units,17_BattleRetreatConfirm,T_enemy_06_bluehorn_1k_idle_atlas.png,T_enemy_06_bluehorn_1k_idle_atlas.png,/Game/GameXXK/BattleAnimations/Atlases/T_enemy_06_bluehorn_1k_idle_atlas.T_enemy_06_bluehorn_1k_idle_atlas,,1024,1024,RGBA,true,true,角色与敌方动画图集,"Exported from current UE Texture2D; preserve filename, canvas size, and alpha.",ed0bc681b904df3986af9bf0a5e368718b21a6a588815bbe16f2a202514a0930
R02_units,17_BattleRetreatConfirm,T_enemy_07_graywolf_1k_idle_atlas.png,T_enemy_07_graywolf_1k_idle_atlas.png,/Game/GameXXK/BattleAnimations/Atlases/T_enemy_07_graywolf_1k_idle_atlas.T_enemy_07_graywolf_1k_idle_atlas,,1024,1024,RGBA,true,true,角色与敌方动画图集,"Exported from current UE Texture2D; preserve filename, canvas size, and alpha.",0339c63eafa7b85378fa3e44e4539e660314e3799aad8c5f966eafa05655ce41
R02_units,17_BattleRetreatConfirm,T_enemy_11_graymane_1k_attack_atlas.png,T_enemy_11_graymane_1k_attack_atlas.png,/Game/GameXXK/BattleAnimations/Atlases/T_enemy_11_graymane_1k_attack_atlas.T_enemy_11_graymane_1k_attack_atlas,,1024,1024,RGBA,true,true,角色与敌方动画图集,"Exported from current UE Texture2D; preserve filename, canvas size, and alpha.",55586526019964519016f147b8e461c76616b7f8e9b3af533ad83361684bc46b
R02_units,17_BattleRetreatConfirm,T_enemy_16_toad_1k_idle_atlas.png,T_enemy_16_toad_1k_idle_atlas.png,/Game/GameXXK/BattleAnimations/Atlases/T_enemy_16_toad_1k_idle_atlas.T_enemy_16_toad_1k_idle_atlas,,1024,1024,RGBA,true,true,角色与敌方动画图集,"Exported from current UE Texture2D; preserve filename, canvas size, and alpha.",c094afb3e23c7f27f81ba1e6cab5f0d5350d263f9dacfdeac8aac6dbdb9c4e37
R02_units,17_BattleRetreatConfirm,T_enemy_18_deer_1k_attack_atlas.png,T_enemy_18_deer_1k_attack_atlas.png,/Game/GameXXK/BattleAnimations/Atlases/T_enemy_18_deer_1k_attack_atlas.T_enemy_18_deer_1k_attack_atlas,,1024,1024,RGBA,true,true,角色与敌方动画图集,"Exported from current UE Texture2D; preserve filename, canvas size, and alpha.",46bb281f5114e3e817dcf8ec7bcc5599cabc3f5ea108c48243591bc04fe560be
R02_units,17_BattleRetreatConfirm,T_enemy_18_deer_1k_idle_atlas.png,T_enemy_18_deer_1k_idle_atlas.png,/Game/GameXXK/BattleAnimations/Atlases/T_enemy_18_deer_1k_idle_atlas.T_enemy_18_deer_1k_idle_atlas,,1024,1024,RGBA,true,true,角色与敌方动画图集,"Exported from current UE Texture2D; preserve filename, canvas size, and alpha.",217fac60377e01136368c191a327c98b2a8d854b8677a922ec6508e85cecddc2
R02_shell,17_BattleRetreatConfirm,T_MasterV2_ItemSlot.png,T_MasterV2_ItemSlot.png,/Game/GameXXK/UI/MasterV2/Approved/T_MasterV2_ItemSlot.T_MasterV2_ItemSlot,SourceArt/UI/PSD/gamexxk-v4/ui-master/RuntimeApproved/T_MasterV2_ItemSlot.png,100,101,RGBA,true,true,主纸框、页签、槽位与通用控件,"Exported from current UE Texture2D; preserve filename, canvas size, and alpha.",cdbdeb3101bcf3e4259f58f641d9f70913d0c6ca91870e8654b2b004e23db511
R02_shell,17_BattleRetreatConfirm,T_MasterV2_CloseInk.png,T_MasterV2_CloseInk.png,/Game/GameXXK/UI/MasterV2/Approved/T_MasterV2_CloseInk.T_MasterV2_CloseInk,SourceArt/UI/PSD/gamexxk-v4/ui-master/RuntimeApproved/T_MasterV2_CloseInk.png,1254,1254,RGBA,true,true,主纸框、页签、槽位与通用控件,"Exported from current UE Texture2D; preserve filename, canvas size, and alpha.",2a00ff652ba7d64b47ace99daf271082655713c56a4c81ec7954d68f4da41a1d
R05_cards,17_BattleRetreatConfirm,T_MasterV2_CardFrame.png,T_MasterV2_CardFrame.png,/Game/GameXXK/UI/MasterV2/Approved/T_MasterV2_CardFrame.T_MasterV2_CardFrame,SourceArt/UI/PSD/gamexxk-v4/ui-master/RuntimeApproved/T_MasterV2_CardFrame.png,452,516,RGBA,true,true,卡牌框与卡牌头像,"Exported from current UE Texture2D; preserve filename, canvas size, and alpha.",27f11e3eb3b16967465727b9b9b630b04f59fa71f5c37766be4536e43e15e48f
R07_other,17_BattleRetreatConfirm,T_InkButtonBase.png,T_InkButtonBase.png,/Game/GameXXK/UI/MainMenu/Textures/T_InkButtonBase.T_InkButtonBase,,1667,492,RGBA,true,true,当前界面的其他图片资源,"Exported from current UE Texture2D; preserve filename, canvas size, and alpha.",e20bdb6eb81d176461d6ed90810f2cc341d4ab95ad1e9f9896fab3f7999dc166
R02_panel,17_BattleRetreatConfirm,T_TownBackpack_WindowFrame.png,T_TownBackpack_WindowFrame.png,/Game/GameXXK/UI/Town/Textures/Backpack/T_TownBackpack_WindowFrame.T_TownBackpack_WindowFrame,,368,304,RGBA,true,true,纸面窗口、标题与操作按钮,"Exported from current UE Texture2D; preserve filename, canvas size, and alpha.",bc4a4f47d15ad0c18b04827a0873da48092b5bdda5fbd7cbc4e8144348ed3f04
C01,17_BattleRetreatConfirm,CODE_DRAWN,,,,,,,,true,文字、数值、纯色块与程序边框,No replacement PNG.,
